Date,PRD1,PRD10,PRD11,PRD12,PRD13,PRD14,PRD15,PRD16,PRD17,PRD18,PRD19,PRD2,PRD20,PRD3,PRD4,PRD5,PRD6,PRD7,PRD8,PRD9
12/1/2020,11,63,64,9,57,41,98,30,39,48,11,96,30,55,66,87,94,53,0,49
1/1/2021,15,60,44,96,72,59,27,87,62,28,2,72,88,65,75,12,71,85,62,34
2/1/2021,10,83,44,6,22,15,55,46,99,60,97,93,18,94,27,62,13,62,69,4
3/1/2021,26,23,96,83,26,60,82,15,46,63,63,44,48,90,19,45,90,88,50,77
4/1/2021,29,85,40,31,52,26,81,29,38,9,61,20,49,17,7,29,62,8,0,93
5/1/2021,21,31,1,87,38,34,98,56,59,45,12,26,87,82,44,90,30,50,30,71
6/1/2021,23,76,52,70,90,95,23,1,10,21,43,36,81,40,59,95,41,33,0,87
7/1/2021,24,30,25,86,99,68,46,28,62,95,59,41,54,2,58,70,55,100,0,67
8/1/2021,22,72,71,55,6,24,77,5,12,40,21,87,96,17,57,20,18,50,0,21
9/1/2021,73,37,43,39,44,13,76,15,92,45,23,47,74,12,57,34,55,28,0,81
10/1/2021,96,44,66,94,73,58,27,31,66,4,51,51,98,12,73,33,52,71,0,3
11/1/2021,84,97,53,29,67,85,47,79,94,63,55,54,52,81,5,64,63,20,0,63
12/1/2021,18,23,52,94,46,91,32,72,67,65,27,10,58,26,68,81,48,26,1,53
1/1/2022,10,92,60,83,53,19,100,92,25,92,79,19,54,9,45,52,56,31,0,4
2/1/2022,14,28,4,9,39,82,98,55,11,59,9,3,66,79,4,95,25,61,82,1
3/1/2022,24,33,80,12,25,64,13,83,76,79,28,18,41,42,22,81,80,80,65,12
4/1/2022,22,82,99,5,59,73,38,8,18,91,18,94,31,89,74,20,60,47,0,76
5/1/2022,29,79,86,21,62,66,15,17,70,94,88,71,12,7,78,70,98,91,0,84
6/1/2022,22,58,28,53,23,19,60,82,12,54,18,48,79,2,43,29,7,57,0,57
7/1/2022,28,51,44,12,23,99,94,10,68,95,91,87,28,88,7,49,96,85,0,35
8/1/2022,24,58,96,54,100,99,66,53,36,21,79,68,1,97,58,5,92,81,0,97
9/1/2022,65,2,23,98,14,22,33,22,68,83,10,94,63,71,63,67,88,87,0,34
10/1/2022,62,3,5,73,89,89,50,6,7,50,92,32,16,62,22,30,75,38,4,12
11/1/2022,69,95,24,52,100,94,85,11,100,28,36,56,48,98,41,2,63,97,0,81
12/1/2022,17,37,59,87,45,66,81,26,29,11,60,46,88,89,71,3,73,11,0,79
1/1/2023,14,6,63,88,70,43,84,30,2,66,23,10,90,100,94,14,71,50,0,51
2/1/2023,12,46,34,28,29,44,69,42,32,100,1,74,100,94,56,56,53,5,0,39
3/1/2023,22,33,5,15,31,67,44,73,55,43,89,20,54,77,94,77,90,75,0,77
4/1/2023,28,42,84,18,15,32,29,36,61,68,37,57,78,44,23,91,47,50,14,6
5/1/2023,25,45,35,80,51,88,21,21,24,24,75,14,23,71,16,81,57,90,0,37
6/1/2023,28,94,26,49,58,19,87,2,40,24,42,18,63,42,62,14,88,32,0,99
7/1/2023,26,62,56,64,2,50,80,71,59,28,67,29,65,30,21,61,46,67,75,78
8/1/2023,24,32,8,94,59,77,93,83,29,10,76,18,84,28,52,76,33,4,95,48
9/1/2023,66,80,96,37,58,62,81,26,32,51,5,54,99,8,66,84,12,69,0,100
10/1/2023,72,58,3,9,47,38,8,19,84,67,83,49,70,1,86,62,28,67,80,63
11/1/2023,79,79,32,93,97,30,82,48,61,37,66,88,47,58,56,4,42,59,15,26
