PRD1,PRD10,PRD11,PRD12,PRD13,PRD14,PRD15,PRD16,PRD17,PRD18,PRD19,PRD2,PRD20,PRD3,PRD4,PRD5,PRD6,PRD7,PRD8,PRD9,PRDZ1,PRDZ
3,63,64,9,57,41,98,30,39,48,11,96,30,55,66,87,94,53,55,49,2708640,0
72,60,44,96,72,59,27,87,62,28,2,72,88,65,75,12,71,85,62,34,238315,0
24,83,44,6,22,15,55,46,99,60,97,93,18,94,27,62,13,62,69,4,163455,0
13,23,96,83,26,60,82,15,46,63,63,44,48,90,19,45,90,88,50,77,155925,0
51,85,40,31,52,26,81,29,38,9,61,20,49,17,7,29,62,8,38,93,10411,0
35,31,1,87,38,34,98,56,59,45,12,26,87,82,44,90,30,50,30,71,12650,0
77,76,52,70,90,95,23,1,10,21,43,36,81,40,59,95,41,33,44,87,264588,0
87,30,25,86,99,68,46,28,62,95,59,41,54,2,58,70,55,100,8,67,320476,0
57,72,71,55,6,24,77,5,12,40,21,87,96,17,57,20,18,50,68,21,7665,0
44,37,43,39,44,13,76,15,92,45,23,47,74,12,57,34,55,28,1,81,214748,0
95,44,66,94,73,58,27,31,66,4,51,51,98,12,73,33,52,71,96,3,534840,0
94,97,53,29,67,85,47,79,94,63,55,54,52,81,5,64,63,20,56,63,7695,0
15,23,52,94,46,91,32,72,67,65,27,10,58,26,68,81,48,26,1,53,34365,0
2,92,60,83,53,19,100,92,25,92,79,19,54,9,45,52,56,31,78,4,792540,0
37,28,4,9,39,82,98,55,11,59,9,3,66,79,4,95,25,61,82,1,373798,0
72,33,80,12,25,64,13,83,76,79,28,18,41,42,22,81,80,80,65,12,5884,0
98,82,99,5,59,73,38,8,18,91,18,94,31,89,74,20,60,47,91,76,89900,0
26,79,86,21,62,66,15,17,70,94,88,71,12,7,78,70,98,91,99,84,206829,0
70,58,28,53,23,19,60,82,12,54,18,48,79,2,43,29,7,57,76,57,2590,0
17,51,44,12,23,99,94,10,68,95,91,87,28,88,7,49,96,85,80,35,675217,0
45,58,96,54,100,99,66,53,36,21,79,68,1,97,58,5,92,81,78,97,38712,0
96,2,23,98,14,22,33,22,68,83,10,94,63,71,63,67,88,87,32,34,78174,0
80,3,5,73,89,89,50,6,7,50,92,32,16,62,22,30,75,38,4,12,422127,0
86,95,24,52,100,94,85,11,100,28,36,56,48,98,41,2,63,97,4,81,431775,0
47,37,59,87,45,66,81,26,29,11,60,46,88,89,71,3,73,11,18,79,133841,0
69,6,63,88,70,43,84,30,2,66,23,10,90,100,94,14,71,50,75,51,56121,0
4,46,34,28,29,44,69,42,32,100,1,74,100,94,56,56,53,5,77,39,304073,0
26,33,5,15,31,67,44,73,55,43,89,20,54,77,94,77,90,75,56,77,120853,0
20,42,84,18,15,32,29,36,61,68,37,57,78,44,23,91,47,50,14,6,236608,0
86,45,35,80,51,88,21,21,24,24,75,14,23,71,16,81,57,90,34,37,20994,0
34,94,26,49,58,19,87,2,40,24,42,18,63,42,62,14,88,32,44,99,32684,0
36,62,56,64,2,50,80,71,59,28,67,29,65,30,21,61,46,67,75,78,703647,0
73,32,8,94,59,77,93,83,29,10,76,18,84,28,52,76,33,4,95,48,453084,0
62,80,96,37,58,62,81,26,32,51,5,54,99,8,66,84,12,69,82,100,306080,0
25,58,3,9,47,38,8,19,84,67,83,49,70,1,86,62,28,67,80,63,139376,0
66,79,32,93,97,30,82,48,61,37,66,88,47,58,56,4,42,59,15,26,526905,0
